,Var.1,year,week,code,maxt,mint,rain,soil,rh,cases,cases_cat,mintl0,mintl1,mintl2,mintl3,mintl4,mintl5,mintl6,mintl7,mintl8,mintl9,rainl0,rainl1,rainl2,rainl3,rainl4,rainl5,rainl6,rainl7,rainl8,rainl9,maxtl0,maxtl1,maxtl2,maxtl3,maxtl4,maxtl5,maxtl6,maxtl7,maxtl8,maxtl9,soill0,soill1,soill2,soill3,soill4,soill5,soill6,soill7,soill8,soill9,rhl0,rhl1,rhl2,rhl3,rhl4,rhl5,rhl6,rhl7,rhl8,rhl9
510,510,2019,42,1000,30.374054,20.65337441,13.4573551,67.45504872,79.49932948,64,1,20.65337441,21.33077755,21.67451093,22.05419072,22.3746129,22.27660446,22.56070732,22.29179459,22.3817804,22.57956007,13.4573551,6.045845885,5.763618684,12.46542551,11.47134312,10.16846667,16.79549682,12.21621588,7.177646877,6.982819389,30.374054,32.15359739,31.60593221,30.42394325,30.66601869,28.98439985,28.91751986,30.04259772,30.08327566,29.97015214,67.45504872,68.67803356,74.1298878,83.44410389,82.27159677,81.69938138,84.58890016,76.83856336,71.35189143,74.89092971,79.49932948,77.48707371,82.42758874,87.27549302,87.27877104,88.59212245,89.4729879,84.32097212,82.17036365,84.21438895
511,511,2019,43,1000,28.46845732,20.89533073,10.71191478,80.93448693,87.29226702,36,1,20.89533073,20.65337441,21.33077755,21.67451093,22.05419072,22.3746129,22.27660446,22.56070732,22.29179459,22.3817804,10.71191478,13.4573551,6.045845885,5.763618684,12.46542551,11.47134312,10.16846667,16.79549682,12.21621588,7.177646877,28.46845732,30.374054,32.15359739,31.60593221,30.42394325,30.66601869,28.98439985,28.91751986,30.04259772,30.08327566,80.93448693,67.45504872,68.67803356,74.1298878,83.44410389,82.27159677,81.69938138,84.58890016,76.83856336,71.35189143,87.29226702,79.49932948,77.48707371,82.42758874,87.27549302,87.27877104,88.59212245,89.4729879,84.32097212,82.17036365
512,512,2019,44,1000,30.73744385,21.28889165,6.941423712,75.16182781,82.31990149,123,2,21.28889165,20.89533073,20.65337441,21.33077755,21.67451093,22.05419072,22.3746129,22.27660446,22.56070732,22.29179459,6.941423712,10.71191478,13.4573551,6.045845885,5.763618684,12.46542551,11.47134312,10.16846667,16.79549682,12.21621588,30.73744385,28.46845732,30.374054,32.15359739,31.60593221,30.42394325,30.66601869,28.98439985,28.91751986,30.04259772,75.16182781,80.93448693,67.45504872,68.67803356,74.1298878,83.44410389,82.27159677,81.69938138,84.58890016,76.83856336,82.31990149,87.29226702,79.49932948,77.48707371,82.42758874,87.27549302,87.27877104,88.59212245,89.4729879,84.32097212
513,513,2019,45,1000,31.24152889,19.59277622,5.842608696,64.9699346,75.17084896,15,1,19.59277622,21.28889165,20.89533073,20.65337441,21.33077755,21.67451093,22.05419072,22.3746129,22.27660446,22.56070732,5.842608696,6.941423712,10.71191478,13.4573551,6.045845885,5.763618684,12.46542551,11.47134312,10.16846667,16.79549682,31.24152889,30.73744385,28.46845732,30.374054,32.15359739,31.60593221,30.42394325,30.66601869,28.98439985,28.91751986,64.9699346,75.16182781,80.93448693,67.45504872,68.67803356,74.1298878,83.44410389,82.27159677,81.69938138,84.58890016,75.17084896,82.31990149,87.29226702,79.49932948,77.48707371,82.42758874,87.27549302,87.27877104,88.59212245,89.4729879
514,514,2019,46,1000,30.68356277,17.50799786,0,55.39680775,69.54126614,15,1,17.50799786,19.59277622,21.28889165,20.89533073,20.65337441,21.33077755,21.67451093,22.05419072,22.3746129,22.27660446,0,5.842608696,6.941423712,10.71191478,13.4573551,6.045845885,5.763618684,12.46542551,11.47134312,10.16846667,30.68356277,31.24152889,30.73744385,28.46845732,30.374054,32.15359739,31.60593221,30.42394325,30.66601869,28.98439985,55.39680775,64.9699346,75.16182781,80.93448693,67.45504872,68.67803356,74.1298878,83.44410389,82.27159677,81.69938138,69.54126614,75.17084896,82.31990149,87.29226702,79.49932948,77.48707371,82.42758874,87.27549302,87.27877104,88.59212245
515,515,2019,47,1000,30.84025943,16.79501755,1.6,53.02577515,65.79765993,16,1,16.79501755,17.50799786,19.59277622,21.28889165,20.89533073,20.65337441,21.33077755,21.67451093,22.05419072,22.3746129,1.6,0,5.842608696,6.941423712,10.71191478,13.4573551,6.045845885,5.763618684,12.46542551,11.47134312,30.84025943,30.68356277,31.24152889,30.73744385,28.46845732,30.374054,32.15359739,31.60593221,30.42394325,30.66601869,53.02577515,55.39680775,64.9699346,75.16182781,80.93448693,67.45504872,68.67803356,74.1298878,83.44410389,82.27159677,65.79765993,69.54126614,75.17084896,82.31990149,87.29226702,79.49932948,77.48707371,82.42758874,87.27549302,87.27877104
516,516,2019,48,1000,30.84202352,17.60123504,0.963636364,49.86223106,67.90447311,0,0,17.60123504,16.79501755,17.50799786,19.59277622,21.28889165,20.89533073,20.65337441,21.33077755,21.67451093,22.05419072,0.963636364,1.6,0,5.842608696,6.941423712,10.71191478,13.4573551,6.045845885,5.763618684,12.46542551,30.84202352,30.84025943,30.68356277,31.24152889,30.73744385,28.46845732,30.374054,32.15359739,31.60593221,30.42394325,49.86223106,53.02577515,55.39680775,64.9699346,75.16182781,80.93448693,67.45504872,68.67803356,74.1298878,83.44410389,67.90447311,65.79765993,69.54126614,75.17084896,82.31990149,87.29226702,79.49932948,77.48707371,82.42758874,87.27549302
517,517,2019,49,1000,29.30251468,16.81855028,1.723417722,47.45323915,64.17817804,16,1,16.81855028,17.60123504,16.79501755,17.50799786,19.59277622,21.28889165,20.89533073,20.65337441,21.33077755,21.67451093,1.723417722,0.963636364,1.6,0,5.842608696,6.941423712,10.71191478,13.4573551,6.045845885,5.763618684,29.30251468,30.84202352,30.84025943,30.68356277,31.24152889,30.73744385,28.46845732,30.374054,32.15359739,31.60593221,47.45323915,49.86223106,53.02577515,55.39680775,64.9699346,75.16182781,80.93448693,67.45504872,68.67803356,74.1298878,64.17817804,67.90447311,65.79765993,69.54126614,75.17084896,82.31990149,87.29226702,79.49932948,77.48707371,82.42758874
518,518,2019,50,1000,29.46651679,16.72878257,2.245641026,47.12386965,70.11321292,0,0,16.72878257,16.81855028,17.60123504,16.79501755,17.50799786,19.59277622,21.28889165,20.89533073,20.65337441,21.33077755,2.245641026,1.723417722,0.963636364,1.6,0,5.842608696,6.941423712,10.71191478,13.4573551,6.045845885,29.46651679,29.30251468,30.84202352,30.84025943,30.68356277,31.24152889,30.73744385,28.46845732,30.374054,32.15359739,47.12386965,47.45323915,49.86223106,53.02577515,55.39680775,64.9699346,75.16182781,80.93448693,67.45504872,68.67803356,70.11321292,64.17817804,67.90447311,65.79765993,69.54126614,75.17084896,82.31990149,87.29226702,79.49932948,77.48707371
519,519,2019,51,1000,28.98980979,16.21479241,0.6,45.38844597,69.29474733,34,1,16.21479241,16.72878257,16.81855028,17.60123504,16.79501755,17.50799786,19.59277622,21.28889165,20.89533073,20.65337441,0.6,2.245641026,1.723417722,0.963636364,1.6,0,5.842608696,6.941423712,10.71191478,13.4573551,28.98980979,29.46651679,29.30251468,30.84202352,30.84025943,30.68356277,31.24152889,30.73744385,28.46845732,30.374054,45.38844597,47.12386965,47.45323915,49.86223106,53.02577515,55.39680775,64.9699346,75.16182781,80.93448693,67.45504872,69.29474733,70.11321292,64.17817804,67.90447311,65.79765993,69.54126614,75.17084896,82.31990149,87.29226702,79.49932948
520,520,2019,52,1000,27.65597028,15.57743843,1.103846154,43.80194297,66.36539361,0,0,15.57743843,16.21479241,16.72878257,16.81855028,17.60123504,16.79501755,17.50799786,19.59277622,21.28889165,20.89533073,1.103846154,0.6,2.245641026,1.723417722,0.963636364,1.6,0,5.842608696,6.941423712,10.71191478,27.65597028,28.98980979,29.46651679,29.30251468,30.84202352,30.84025943,30.68356277,31.24152889,30.73744385,28.46845732,43.80194297,45.38844597,47.12386965,47.45323915,49.86223106,53.02577515,55.39680775,64.9699346,75.16182781,80.93448693,66.36539361,69.29474733,70.11321292,64.17817804,67.90447311,65.79765993,69.54126614,75.17084896,82.31990149,87.29226702
521,521,2020,1,1000,27.09937045,14.37140437,5.389754098,43.61022271,73.15060428,0,0,14.37140437,15.57743843,16.21479241,16.72878257,16.81855028,17.60123504,16.79501755,17.50799786,19.59277622,21.28889165,5.389754098,1.103846154,0.6,2.245641026,1.723417722,0.963636364,1.6,0,5.842608696,6.941423712,27.09937045,27.65597028,28.98980979,29.46651679,29.30251468,30.84202352,30.84025943,30.68356277,31.24152889,30.73744385,43.61022271,43.80194297,45.38844597,47.12386965,47.45323915,49.86223106,53.02577515,55.39680775,64.9699346,75.16182781,73.15060428,66.36539361,69.29474733,70.11321292,64.17817804,67.90447311,65.79765993,69.54126614,75.17084896,82.31990149
522,522,2020,2,1000,27.97834654,14.38562434,5.481818182,39.77699627,67.07397654,8,1,14.38562434,14.37140437,15.57743843,16.21479241,16.72878257,16.81855028,17.60123504,16.79501755,17.50799786,19.59277622,5.481818182,5.389754098,1.103846154,0.6,2.245641026,1.723417722,0.963636364,1.6,0,5.842608696,27.97834654,27.09937045,27.65597028,28.98980979,29.46651679,29.30251468,30.84202352,30.84025943,30.68356277,31.24152889,39.77699627,43.61022271,43.80194297,45.38844597,47.12386965,47.45323915,49.86223106,53.02577515,55.39680775,64.9699346,67.07397654,73.15060428,66.36539361,69.29474733,70.11321292,64.17817804,67.90447311,65.79765993,69.54126614,75.17084896
523,523,2020,3,1000,28.42360779,14.18695261,0,36.37425976,66.73335366,0,0,14.18695261,14.38562434,14.37140437,15.57743843,16.21479241,16.72878257,16.81855028,17.60123504,16.79501755,17.50799786,0,5.481818182,5.389754098,1.103846154,0.6,2.245641026,1.723417722,0.963636364,1.6,0,28.42360779,27.97834654,27.09937045,27.65597028,28.98980979,29.46651679,29.30251468,30.84202352,30.84025943,30.68356277,36.37425976,39.77699627,43.61022271,43.80194297,45.38844597,47.12386965,47.45323915,49.86223106,53.02577515,55.39680775,66.73335366,67.07397654,73.15060428,66.36539361,69.29474733,70.11321292,64.17817804,67.90447311,65.79765993,69.54126614
524,524,2020,4,1000,30.72948474,15.73033553,0.74,35.74400951,61.24948163,2,1,15.73033553,14.18695261,14.38562434,14.37140437,15.57743843,16.21479241,16.72878257,16.81855028,17.60123504,16.79501755,0.74,0,5.481818182,5.389754098,1.103846154,0.6,2.245641026,1.723417722,0.963636364,1.6,30.72948474,28.42360779,27.97834654,27.09937045,27.65597028,28.98980979,29.46651679,29.30251468,30.84202352,30.84025943,35.74400951,36.37425976,39.77699627,43.61022271,43.80194297,45.38844597,47.12386965,47.45323915,49.86223106,53.02577515,61.24948163,66.73335366,67.07397654,73.15060428,66.36539361,69.29474733,70.11321292,64.17817804,67.90447311,65.79765993
525,525,2020,5,1000,28.89130059,14.36336565,2.096226415,31.34677673,60.68146969,12,1,14.36336565,15.73033553,14.18695261,14.38562434,14.37140437,15.57743843,16.21479241,16.72878257,16.81855028,17.60123504,2.096226415,0.74,0,5.481818182,5.389754098,1.103846154,0.6,2.245641026,1.723417722,0.963636364,28.89130059,30.72948474,28.42360779,27.97834654,27.09937045,27.65597028,28.98980979,29.46651679,29.30251468,30.84202352,31.34677673,35.74400951,36.37425976,39.77699627,43.61022271,43.80194297,45.38844597,47.12386965,47.45323915,49.86223106,60.68146969,61.24948163,66.73335366,67.07397654,73.15060428,66.36539361,69.29474733,70.11321292,64.17817804,67.90447311
526,526,2020,6,1000,28.88775514,15.18855414,3.911986301,33.0565499,65.77414546,0,0,15.18855414,14.36336565,15.73033553,14.18695261,14.38562434,14.37140437,15.57743843,16.21479241,16.72878257,16.81855028,3.911986301,2.096226415,0.74,0,5.481818182,5.389754098,1.103846154,0.6,2.245641026,1.723417722,28.88775514,28.89130059,30.72948474,28.42360779,27.97834654,27.09937045,27.65597028,28.98980979,29.46651679,29.30251468,33.0565499,31.34677673,35.74400951,36.37425976,39.77699627,43.61022271,43.80194297,45.38844597,47.12386965,47.45323915,65.77414546,60.68146969,61.24948163,66.73335366,67.07397654,73.15060428,66.36539361,69.29474733,70.11321292,64.17817804
527,527,2020,7,1000,32.38968522,16.19820818,0,30.55075911,49.44380587,19,1,16.19820818,15.18855414,14.36336565,15.73033553,14.18695261,14.38562434,14.37140437,15.57743843,16.21479241,16.72878257,0,3.911986301,2.096226415,0.74,0,5.481818182,5.389754098,1.103846154,0.6,2.245641026,32.38968522,28.88775514,28.89130059,30.72948474,28.42360779,27.97834654,27.09937045,27.65597028,28.98980979,29.46651679,30.55075911,33.0565499,31.34677673,35.74400951,36.37425976,39.77699627,43.61022271,43.80194297,45.38844597,47.12386965,49.44380587,65.77414546,60.68146969,61.24948163,66.73335366,67.07397654,73.15060428,66.36539361,69.29474733,70.11321292
528,528,2020,8,1000,33.3005291,17.48688691,3.022222222,29.14492164,45.85779536,2,1,17.48688691,16.19820818,15.18855414,14.36336565,15.73033553,14.18695261,14.38562434,14.37140437,15.57743843,16.21479241,3.022222222,0,3.911986301,2.096226415,0.74,0,5.481818182,5.389754098,1.103846154,0.6,33.3005291,32.38968522,28.88775514,28.89130059,30.72948474,28.42360779,27.97834654,27.09937045,27.65597028,28.98980979,29.14492164,30.55075911,33.0565499,31.34677673,35.74400951,36.37425976,39.77699627,43.61022271,43.80194297,45.38844597,45.85779536,49.44380587,65.77414546,60.68146969,61.24948163,66.73335366,67.07397654,73.15060428,66.36539361,69.29474733
529,529,2020,9,1000,33.05016948,16.81301624,1.868622449,27.91159425,44.58246216,0,0,16.81301624,17.48688691,16.19820818,15.18855414,14.36336565,15.73033553,14.18695261,14.38562434,14.37140437,15.57743843,1.868622449,3.022222222,0,3.911986301,2.096226415,0.74,0,5.481818182,5.389754098,1.103846154,33.05016948,33.3005291,32.38968522,28.88775514,28.89130059,30.72948474,28.42360779,27.97834654,27.09937045,27.65597028,27.91159425,29.14492164,30.55075911,33.0565499,31.34677673,35.74400951,36.37425976,39.77699627,43.61022271,43.80194297,44.58246216,45.85779536,49.44380587,65.77414546,60.68146969,61.24948163,66.73335366,67.07397654,73.15060428,66.36539361
530,530,2020,10,1000,32.20375304,17.67622967,2.173888889,25.12594961,53.56711105,0,0,17.67622967,16.81301624,17.48688691,16.19820818,15.18855414,14.36336565,15.73033553,14.18695261,14.38562434,14.37140437,2.173888889,1.868622449,3.022222222,0,3.911986301,2.096226415,0.74,0,5.481818182,5.389754098,32.20375304,33.05016948,33.3005291,32.38968522,28.88775514,28.89130059,30.72948474,28.42360779,27.97834654,27.09937045,25.12594961,27.91159425,29.14492164,30.55075911,33.0565499,31.34677673,35.74400951,36.37425976,39.77699627,43.61022271,53.56711105,44.58246216,45.85779536,49.44380587,65.77414546,60.68146969,61.24948163,66.73335366,67.07397654,73.15060428
531,531,2020,11,1000,33.3301038,18.30705295,3.38992674,23.93028933,48.60704293,0,0,18.30705295,17.67622967,16.81301624,17.48688691,16.19820818,15.18855414,14.36336565,15.73033553,14.18695261,14.38562434,3.38992674,2.173888889,1.868622449,3.022222222,0,3.911986301,2.096226415,0.74,0,5.481818182,33.3301038,32.20375304,33.05016948,33.3005291,32.38968522,28.88775514,28.89130059,30.72948474,28.42360779,27.97834654,23.93028933,25.12594961,27.91159425,29.14492164,30.55075911,33.0565499,31.34677673,35.74400951,36.37425976,39.77699627,48.60704293,53.56711105,44.58246216,45.85779536,49.44380587,65.77414546,60.68146969,61.24948163,66.73335366,67.07397654
532,532,2020,12,1000,35.2878346,19.53007266,3.252978723,24.50055341,46.13158887,0,0,19.53007266,18.30705295,17.67622967,16.81301624,17.48688691,16.19820818,15.18855414,14.36336565,15.73033553,14.18695261,3.252978723,3.38992674,2.173888889,1.868622449,3.022222222,0,3.911986301,2.096226415,0.74,0,35.2878346,33.3301038,32.20375304,33.05016948,33.3005291,32.38968522,28.88775514,28.89130059,30.72948474,28.42360779,24.50055341,23.93028933,25.12594961,27.91159425,29.14492164,30.55075911,33.0565499,31.34677673,35.74400951,36.37425976,46.13158887,48.60704293,53.56711105,44.58246216,45.85779536,49.44380587,65.77414546,60.68146969,61.24948163,66.73335366
533,533,2020,13,1000,35.70412311,21.32685231,3.926429825,28.57789292,56.13528041,0,0,21.32685231,19.53007266,18.30705295,17.67622967,16.81301624,17.48688691,16.19820818,15.18855414,14.36336565,15.73033553,3.926429825,3.252978723,3.38992674,2.173888889,1.868622449,3.022222222,0,3.911986301,2.096226415,0.74,35.70412311,35.2878346,33.3301038,32.20375304,33.05016948,33.3005291,32.38968522,28.88775514,28.89130059,30.72948474,28.57789292,24.50055341,23.93028933,25.12594961,27.91159425,29.14492164,30.55075911,33.0565499,31.34677673,35.74400951,56.13528041,46.13158887,48.60704293,53.56711105,44.58246216,45.85779536,49.44380587,65.77414546,60.68146969,61.24948163
534,534,2020,14,1000,37.56705974,21.89231755,1.659753788,21.92076704,45.40466322,0,0,21.89231755,21.32685231,19.53007266,18.30705295,17.67622967,16.81301624,17.48688691,16.19820818,15.18855414,14.36336565,1.659753788,3.926429825,3.252978723,3.38992674,2.173888889,1.868622449,3.022222222,0,3.911986301,2.096226415,37.56705974,35.70412311,35.2878346,33.3301038,32.20375304,33.05016948,33.3005291,32.38968522,28.88775514,28.89130059,21.92076704,28.57789292,24.50055341,23.93028933,25.12594961,27.91159425,29.14492164,30.55075911,33.0565499,31.34677673,45.40466322,56.13528041,46.13158887,48.60704293,53.56711105,44.58246216,45.85779536,49.44380587,65.77414546,60.68146969
535,535,2020,15,1000,38.57539612,22.45990664,1.386814346,19.03236225,39.61654397,0,0,22.45990664,21.89231755,21.32685231,19.53007266,18.30705295,17.67622967,16.81301624,17.48688691,16.19820818,15.18855414,1.386814346,1.659753788,3.926429825,3.252978723,3.38992674,2.173888889,1.868622449,3.022222222,0,3.911986301,38.57539612,37.56705974,35.70412311,35.2878346,33.3301038,32.20375304,33.05016948,33.3005291,32.38968522,28.88775514,19.03236225,21.92076704,28.57789292,24.50055341,23.93028933,25.12594961,27.91159425,29.14492164,30.55075911,33.0565499,39.61654397,45.40466322,56.13528041,46.13158887,48.60704293,53.56711105,44.58246216,45.85779536,49.44380587,65.77414546
536,536,2020,16,1000,39.01700111,24.00889317,3.40923913,21.18819845,41.2436372,0,0,24.00889317,22.45990664,21.89231755,21.32685231,19.53007266,18.30705295,17.67622967,16.81301624,17.48688691,16.19820818,3.40923913,1.386814346,1.659753788,3.926429825,3.252978723,3.38992674,2.173888889,1.868622449,3.022222222,0,39.01700111,38.57539612,37.56705974,35.70412311,35.2878346,33.3301038,32.20375304,33.05016948,33.3005291,32.38968522,21.18819845,19.03236225,21.92076704,28.57789292,24.50055341,23.93028933,25.12594961,27.91159425,29.14492164,30.55075911,41.2436372,39.61654397,45.40466322,56.13528041,46.13158887,48.60704293,53.56711105,44.58246216,45.85779536,49.44380587
537,537,2020,17,1000,38.68164295,23.88217922,1.794131455,18.20811778,41.42268918,4,1,23.88217922,24.00889317,22.45990664,21.89231755,21.32685231,19.53007266,18.30705295,17.67622967,16.81301624,17.48688691,1.794131455,3.40923913,1.386814346,1.659753788,3.926429825,3.252978723,3.38992674,2.173888889,1.868622449,3.022222222,38.68164295,39.01700111,38.57539612,37.56705974,35.70412311,35.2878346,33.3301038,32.20375304,33.05016948,33.3005291,18.20811778,21.18819845,19.03236225,21.92076704,28.57789292,24.50055341,23.93028933,25.12594961,27.91159425,29.14492164,41.42268918,41.2436372,39.61654397,45.40466322,56.13528041,46.13158887,48.60704293,53.56711105,44.58246216,45.85779536
538,538,2020,18,1000,40.00991008,24.97593914,3.112921348,20.94585472,40.6255921,0,0,24.97593914,23.88217922,24.00889317,22.45990664,21.89231755,21.32685231,19.53007266,18.30705295,17.67622967,16.81301624,3.112921348,1.794131455,3.40923913,1.386814346,1.659753788,3.926429825,3.252978723,3.38992674,2.173888889,1.868622449,40.00991008,38.68164295,39.01700111,38.57539612,37.56705974,35.70412311,35.2878346,33.3301038,32.20375304,33.05016948,20.94585472,18.20811778,21.18819845,19.03236225,21.92076704,28.57789292,24.50055341,23.93028933,25.12594961,27.91159425,40.6255921,41.42268918,41.2436372,39.61654397,45.40466322,56.13528041,46.13158887,48.60704293,53.56711105,44.58246216
